"We hold our heads high, despite the price we have paid, because freedom is priceless.",Freedom
Seek freedom and become captive of your desires. Seek discipline and find your liberty.,Freedom
The desire of gold is not for gold. It is for the means of freedom and benefit.,Freedom
Our freedom can be measured by the number of things we can walk away from.,Freedom
True individual freedom cannot exist without economic security and independence. People who are hungry and out of a job are the stuff of which dictatorships are made.,Freedom
"What light is to the eyes - what air is to the lungs - what love is to the heart, liberty is to the soul of man.",Freedom
Liberty cannot be preserved without general knowledge among the people.,Freedom
"I believe in freedom of speech, but I believe we should also have the right to comment on freedom of speech.",Freedom
"I am not an Athenian or a Greek, but a citizen of the world.",Freedom
Real freedom is having nothing. I was freer when I didn't have a cent.,Freedom
The truth is I love being alive. And I love feeling free. So if I can't have those things then I feel like a caged animal and I'd rather not be in a cage. I'd rather be dead. And it's real simple. And I think it's not that uncommon.,Freedom
Let freedom reign. The sun never set on so glorious a human achievement.,Freedom
Freedom means you are unobstructed in living your life as you choose. Anything less is a form of slavery.,Freedom
Do not allow to slip away from you freedoms the people who came before you won with such hard knocks.,Freedom
"I need this wild life, this freedom.",Freedom
Freedom is contagious. That's why despots fear it so much.,Freedom
"Liberty, when it begins to take root, is a plant of rapid growth.",Freedom
"Liberty has never come from Government. Liberty has always come from the subjects of it. The history of liberty is a history of limitations of governmental power, not the increase of it.",Freedom
"The only freedom which deserves the name is that of pursuing our own good, in our own way, so long as we do not attempt to deprive others of theirs, or impede their efforts to obtain it.",Freedom
"In America, through pressure of conformity, there is freedom of choice, but nothing to choose from.",Freedom
The boisterous sea of liberty is never without a wave.,Freedom
Enslave the liberty of but one human being and the liberties of the world are put in peril.,Freedom
Order without liberty and liberty without order are equally destructive.,Freedom
We must be willing to pay a price for freedom.,Freedom
A hungry man is not a free man.,Freedom
You have freedom when you're easy in your harness.,Freedom
"Any people anywhere, being inclined and having the power, have the right to rise up, and shake off the existing government, and form a new one that suits them better. This is a most valuable - a most sacred right - a right, which we hope and believe, is to liberate the world.",Freedom
Freedom is man's capacity to take a hand in his own development. It is our capacity to mold ourselves.,Freedom
You can have peace. Or you can have freedom. Don't ever count on having both at once.,Freedom
Man is not free unless government is limited.,Freedom
I only ask to be free. The butterflies are free.,Freedom
Anxiety is the dizziness of freedom.,Freedom
"A new breeze is blowing, and a world refreshed by freedom seems reborn; for in man's heart, if not in fact, the day of the dictator is over. The totalitarian era is passing, its old ideas blown away like leaves from an ancient, lifeless tree.",Freedom
'Freedom from fear' could be said to sum up the whole philosophy of human rights.,Freedom
No man is good enough to be another's master.,Freedom
"For in the end, freedom is a personal and lonely battle; and one faces down fears of today so that those of tomorrow might be engaged.",Freedom
Free speech carries with it some freedom to listen.,Freedom
Freedom granted only when it is known beforehand that its effects will be beneficial is not freedom.,Freedom
"Civilization is the progress toward a society of privacy. The savage's whole existence is public, ruled by the laws of his tribe. Civilization is the process of setting man free from men.",Freedom
I wish that every human life might be pure transparent freedom.,Freedom
"It is a universal truth that the loss of liberty at home is to be charged to the provisions against danger, real or pretended, from abroad.",Freedom
"But what is liberty without wisdom, and without virtue? It is the greatest of all possible evils; for it is folly, vice, and madness, without tuition or restraint.",Freedom
You can only protect your liberties in this world by protecting the other man's freedom.,Freedom
"As human beings, we are endowed with freedom of choice, and we cannot shuffle off our responsibility upon the shoulders of God or nature. We must shoulder it ourselves. It is our responsibility.",Freedom
Liberty must be limited in order to be possessed.,Freedom
Freedom prospers when religion is vibrant and the rule of law under God is acknowledged.,Freedom
"Whether in chains or in laurels, liberty knows nothing but victories.",Freedom
"When freedom does not have a purpose, when it does not wish to know anything about the rule of law engraved in the hearts of men and women, when it does not listen to the voice of conscience, it turns against humanity and society.",Freedom
There is danger from all men. The only maxim of a free government ought to be to trust no man living with power to endanger the public liberty.,Freedom
You can only be free if I am free.,Freedom
Perhaps the fact that we have seen millions voting themselves into complete dependence on a tyrant has made our generation understand that to choose one's government is not necessarily to secure freedom.,Freedom
Freedom is from within.,Freedom
Freedom rings where opinions clash.,Freedom
"It is by the goodness of God that in our country we have those three unspeakably precious things: freedom of speech, freedom of conscience, and the prudence never to practice either of them.",Freedom
Freedom is not worth having if it does not connote freedom to err.,Freedom
Freedom is the only law which genius knows.,Freedom
Freedom of the press is not an end in itself but a means to the end of achieving a free society.,Freedom
Liberty is worth paying for.,Freedom
Freedom is the right to one's dignity as a man.,Freedom
I think I have a right to live my life the way I like.,Freedom
Freedom is not enough.,Freedom
Is freedom anything else than the right to live as we wish? Nothing else.,Freedom
"I believe firmly that in making ethical decisions, man has the prerogative of true freedom of choice.",Freedom
Liberty is not a means to a higher political end. It is itself the highest political end.,Freedom
Heresy is another word for freedom of thought.,Freedom
None who have always been free can understand the terrible fascinating power of the hope of freedom to those who are not free.,Freedom
"All free men, wherever they may live, are citizens of Berlin. And therefore, as a free man, I take pride in the words 'Ich bin ein Berliner!'",Freedom
Perfect freedom is as necessary to the health and vigor of commerce as it is to the health and vigor of citizenship.,Freedom
Freedom of opinion can only exist when the government thinks itself secure.,Freedom
"I am just absolutely convinced that the best formula for giving us peace and preserving the American way of life is freedom, limited government, and minding our own business overseas.",Freedom
"Freedom is a man's natural power of doing what he pleases, so far as he is not prevented by force or law.",Freedom
"The only sure bulwark of continuing liberty is a government strong enough to protect the interests of the people, and a people strong enough and well enough informed to maintain its sovereign control over the goverment.",Freedom
"We're giving our freedoms away. The American experiment was about freedom. Freedom to be stupid, freedom to fail, freedom to succeed.",Freedom
All theory is against freedom of the will; all experience for it.,Freedom
"My father always said, 'Malala will be free as a bird.'",Freedom
"As long as men are free to ask what they must, free to say what they think, free to think what they will, freedom can never be lost and science can never regress.",Freedom
"Coercion, after all, merely captures man. Freedom captivates him.",Freedom
Freedom - an occupied space which must be reoccupied every day.,Freedom
You cannot parcel out freedom in pieces because freedom is all or nothing.,Freedom
"I chose America as my home because I value freedom and democracy, civil liberties and an open society.",Freedom
The revelation of thought takes men out of servitude into freedom.,Freedom
The more liberty you give away the more you will have.,Freedom
No nation could preserve its freedom in the midst of continual warfare.,Freedom
Liberation is not deliverance.,Freedom
Freedom is absolutely necessary for the progress in science and the liberal arts.,Freedom
I believe we are on an irreversible trend toward more freedom and democracy - but that could change.,Freedom
Human beings crave freedom at their core.,Freedom
"We do not commonly see in a tax a diminution of freedom, and yet it clearly is one.",Freedom
Freedom is not worth fighting for if it means no more than license for everyone to get as much as he can for himself.,Freedom
The liberty of the individual is a necessary postulate of human progress.,Freedom
"But it wasn't until I graduated from Texas A & M University and joined the United States Air Force, flying C-130's all around the globe, that I truly appreciated the blessings of freedom.",Freedom
"Every man must have the right fearlessly to think independently and express his opinion about what he knows, what he has personally thought about and experienced, and not merely to express with slightly different variations the opinion which has been inculcated in him.",Freedom
To be able to love and live in freedom means to be able to make godly decisions. To make godly decisions we have to surrender our egos and all the falsity and shame that goes with it.,Freedom
One of the unsung freedoms that go with a free press is the freedom not to read it.,Freedom
"The momentum of freedom in our world is unmistakable - and it is not carried forward by our power alone. We can trust in that greater power Who guides the unfolding of the years. And in all that is to come, we can know that His purposes are just and true.",Freedom
Free men are the strongest men.,Freedom
"If you're not ready to die for it, put the word 'freedom' out of your vocabulary.",Freedom
"Freedom is never easily won, but once established, freedom lasts, spreads and chokes out tyranny.",Freedom
We should favor innovation and freedom over regulation.,Freedom
The link between my experience as an entrepreneur and that of a politician is all in one word: freedom.,Freedom
The very idea of freedom incites fear in the hearts of terrorists across the world.,Freedom
"Love myself I do. Not everything, but I love the good as well as the bad. I love my crazy lifestyle, and I love my hard discipline. I love my freedom of speech and the way my eyes get dark when I'm tired. I love that I have learned to trust people with my heart, even if it will get broken. I am proud of everything that I am and will become.",Freedom
"Today I choose life. Every morning when I wake up I can choose joy, happiness, negativity, pain... To feel the freedom that comes from being able to continue to make mistakes and choices - today I choose to feel life, not to deny my humanity but embrace it.",Freedom
"Just living is not enough... one must have sunshine, freedom, and a little flower.",Freedom
The secret to happiness is freedom... And the secret to freedom is courage.,Freedom
"I've learned that fear limits you and your vision. It serves as blinders to what may be just a few steps down the road for you. The journey is valuable, but believing in your talents, your abilities, and your self-worth can empower you to walk down an even brighter path. Transforming fear into freedom - how great is that?",Freedom
"If we don't believe in freedom of expression for people we despise, we don't believe in it at all.",Freedom
"I believe our flag is more than just cloth and ink. It is a universally recognized symbol that stands for liberty, and freedom. It is the history of our nation, and it's marked by the blood of those who died defending it.",Freedom
"Once your mind and body is healthy, it creates a freedom that helps you enjoy life.",Freedom
Freedom of speech is a human right and the foundation upon which democracy is built. Any restriction of freedom of speech is a restriction upon democracy.,Freedom
"The more you practice, the better you get, the more freedom you have to create.",Freedom
"Every human has four endowments - self awareness, conscience, independent will and creative imagination. These give us the ultimate human freedom... The power to choose, to respond, to change.",Freedom
I took up arms for the freedom of my color. It is our own - we will defend it or perish.,Freedom
"Freedom does not come without a price. We may sometimes take for granted the many liberties we enjoy in America, but they have all been earned through the ultimate sacrifice paid by so many of the members of our armed forces.",Freedom
"Real freedom lies in wildness, not in civilization.",Freedom
"Most people do not really want freedom, because freedom involves responsibility, and most people are frightened of responsibility.",Freedom
"Your life is the sum result of all the choices you make, both consciously and unconsciously. If you can control the process of choosing, you can take control of all aspects of your life. You can find the freedom that comes from being in charge of yourself.",Freedom
"We don't appreciate what we have until it's gone. Freedom is like that. It's like air. When you have it, you don't notice it.",Freedom
"137 years later, Memorial Day remains one of America's most cherished patriotic observances. The spirit of this day has not changed - it remains a day to honor those who died defending our freedom and democracy.",Freedom
"I think this society suffers so much from too much freedom, too many rights that allow people to be irresponsible.",Freedom
"The secret of freedom lies in educating people, whereas the secret of tyranny is in keeping them ignorant.",Freedom
"I am an optimist, and I believe that people are inherently good and that if you give everyone a voice and freedom of expression, the truth and the good will outweigh the bad.",Freedom
Children should have enough freedom to be themselves - once they've learned the rules.,Freedom
"I come bearing an olive branch in one hand, and the freedom fighter's gun in the other. Do not let the olive branch fall from my hand.",Freedom
"We, the People, recognize that we have responsibilities as well as rights; that our destinies are bound together; that a freedom which only asks what's in it for me, a freedom without a commitment to others, a freedom without love or charity or duty or patriotism, is unworthy of our founding ideals, and those who died in their defense.",Freedom
"The end of law is not to abolish or restrain, but to preserve and enlarge freedom. For in all the states of created beings capable of law, where there is no law, there is no freedom.",Freedom
"I'll tell you what freedom is to me: no fear. I mean really, no fear!",Freedom
For us democracy is a question of human dignity. And human dignity is political freedom.,Freedom
"Art, freedom and creativity will change society faster than politics.",Freedom
Ultimately we know deeply that the other side of every fear is freedom.,Freedom
True independence and freedom can only exist in doing what's right.,Freedom
"Freedom isn't free. It shouldn't be a bragging point that 'Oh, I don't get involved in politics,' as if that makes someone cleaner. No, that makes you derelict of duty in a republic. Liars and panderers in government would have a much harder time of it if so many people didn't insist on their right to remain ignorant and blindly agreeable.",Freedom
Freedom is the open window through which pours the sunlight of the human spirit and human dignity.,Freedom
"In a completely sane world, madness is the only freedom.",Freedom
Freedom's just another word for nothing left to lose.,Freedom
Nothing changes the gender equation more significantly than women's economic freedom.,Freedom
"On a motorcycle, you can't really think about more than where you are. There's a freedom that comes with that - from stress, worry, sweating the small stuff.",Freedom
"It is cruel, you know, that music should be so beautiful. It has the beauty of loneliness of pain: of strength and freedom. The beauty of disappointment and never-satisfied love. The cruel beauty of nature and everlasting beauty of monotony.",Freedom
War is peace. Freedom is slavery. Ignorance is strength.,Freedom
"Struggle is a never ending process. Freedom is never really won, you earn it and win it in every generation.",Freedom
Freedom of speech should be wide open as long as it doesn't incite violence.,Freedom
"Be strong, believe in freedom and in God, love yourself, understand your sexuality, have a sense of humor, masturbate, don't judge people by their religion, color or sexual habits, love life and your family.",Freedom
Freedom and democracy are dreams you never give up.,Freedom
The greatest threat to freedom is the absence of criticism.,Freedom
"Hatred is corrosive of a person's wisdom and conscience; the mentality of enmity can poison a nation's spirit, instigate brutal life and death struggles, destroy a society's tolerance and humanity, and block a nation's progress to freedom and democracy.",Freedom
I am confident that if we stand for the hope and freedom of others we will make our own freedom more secure.,Freedom
"Pakistan not only means freedom and independence but the Muslim Ideology which has to be preserved, which has come to us as a precious gift and treasure and which, we hope other will share with us.",Freedom
"True success, true happiness lies in freedom and fulfillment.",Freedom
"To know yourself as the Being underneath the thinker, the stillness underneath the mental noise, the love and joy underneath the pain, is freedom, salvation, enlightenment.",Freedom
Financial freedom is available to those who learn about it and work for it.,Freedom
"We've seen over time that countries that have the best economic growth are those that have good governance, and good governance comes from freedom of communication. It comes from ending corruption. It comes from a populace that can go online and say, 'This politician is corrupt, this administrator, or this public official is corrupt.'",Freedom
Education is the key to unlock the golden door of freedom.,Freedom
Americans are so enamored of equality that they would rather be equal in slavery than unequal in freedom.,Freedom
A big part of financial freedom is having your heart and mind free from worry about the what-ifs of life.,Freedom
The essence of mathematics lies in its freedom.,Freedom
"To me, punk rock is the freedom to create, freedom to be successful, freedom to not be successful, freedom to be who you are. It's freedom.",Freedom
Everyone has his or her own opinion and I always welcome criticism. That's why we have freedom of expression and that's also what I stand for - but I won't stand for insults.,Freedom
"Anywhere, anytime ordinary people are given the chance to choose, the choice is the same: freedom, not tyranny; democracy, not dictatorship; the rule of law, not the rule of the secret police.",Freedom
I find only freedom in the realms of eccentricity.,Freedom
"The fight for freedom must go on until it is won; until our country is free and happy and peaceful as part of the community of man, we cannot rest.",Freedom
"All the great things are simple, and many can be expressed in a single word: freedom, justice, honor, duty, mercy, hope.",Freedom
A kite needs to be tied down in order to fly. I learned how important restrictions can sometimes be in order to experience freedom.,Freedom
"A man can be himself only so long as he is alone, and if he does not love solitude, he will not love freedom, for it is only when he is alone that he is really free.",Freedom
One of my great joys in life is being a pilot. There is a great sense of freedom in soaring through the sky. You get a different perspective up there. Seeing things that aren't so apparent from the ground.,Freedom
"There can be no democracy without truth. There can be no truth without controversy, there can be no change without freedom. Without freedom there can be no progress.",Freedom
Grace is the beauty of form under the influence of freedom.,Freedom
"Once people enjoy the taste of freedom, there is no turning back.",Freedom
"As soon as laws are necessary for men, they are no longer fit for freedom.",Freedom
"I believe in Liberty for all men: the space to stretch their arms and their souls, the right to breathe and the right to vote, the freedom to choose their friends, enjoy the sunshine, and ride on the railroads, uncursed by color; thinking, dreaming, working as they will in a kingdom of beauty and love.",Freedom
"Without freedom of thought, there can be no such thing as wisdom - and no such thing as public liberty without freedom of speech.",Freedom
The American flag is the most recognized symbol of freedom and democracy in the world.,Freedom
"My idea of freedom is that we should protect the rights of people to believe what their conscience dictates, but fight equally hard to protect people from having the beliefs of others imposed upon them.",Freedom
"Freedom of speech means freedom for those who you despise, and freedom to express the most despicable views. It also means that the government cannot pick and choose which expressions to authorize and which to prevent.",Freedom
"Factually, the Temple Mount is the precise location of the Temple. It's the holiest place in the world for Jews. It's the third holiest place for Muslims. And we need to respect each others' rights, freedom of religion.",Freedom
Too much freedom can lead to the soul's decay.,Freedom
The family is the test of freedom; because the family is the only thing that the free man makes for himself and by himself.,Freedom
Men who want to support women in our struggle for freedom and justice should understand that it is not terrifically important to us that they learn to cry; it is important to us that they stop the crimes of violence against us.,Freedom
"Our greatest happiness does not depend on the condition of life in which chance has placed us, but is always the result of a good conscience, good health, occupation, and freedom in all just pursuits.",Freedom
"There are 4 billion cell phones in use today. Many of them are in the hands of market vendors, rickshaw drivers, and others who've historically lacked access to education and opportunity. Information networks have become a great leveler, and we should use them together to help lift people out of poverty and give them a freedom from want.",Freedom
"Jews have been harmed by the threats to freedom of opinion and debate, the punishments for candor, and the decline in rigorous standards in the academy that have accompanied progressive hegemony, which insists upon the sacrosanct status of affirmative action and other policies favored by the left.",Freedom
Tech companies are famous for providing freedom for engineers to customize their environments & experiment with new tools... allowing for this freedom helps creativity and productivity.,Freedom
"Political prisoners are important to support because we are in prison for explicitly social/political/progressive goals. Our lack of freedom does affect how free you are; If we can be violated, so can you.",Freedom
"The liberals think government exists to fix what's wrong with America. They find fault with our Constitution, our economic model and our core values. We disagree with the premise of their argument. We believe there's nothing wrong with America that an extra dose of freedom won't cure.",Freedom
Perfect freedom is reserved for the man who lives by his own work and in that work does what he wants to do.,Freedom
The Bill of Rights was intended to secure freedom of speech - the freedom of speech of members of parliament to speak freely rather than be at threat of... the threat of an over powerful monarch at the time.,Freedom
"The world of extreme sports is also one of big business. Kids might think that snowboarding is the ultimate freedom, but this freedom is being marketed to them by commercial sponsors.",Freedom
"The United States did not keep its promise to help us fight for freedom and it was in the same fight that the United States lost 50,000 of its young men.",Freedom
"A lot of fighters want that freedom to have their own sponsorships. When you think about it, how do you make independent contractors wear a uniform? That just seems strange to me.",Freedom
"Freedom of speech, freedom of the press, and freedom of religion all have a double aspect - freedom of thought and freedom of action.",Freedom
Get in the race car do what I do then go home. We don't have freedom to do anything anymore.,Freedom
"I think female solitude is a mental condition as well as a physical state. You can be married and a spinster. I think spinster is an identity every woman can claim, if she will... I feel like a lot of women, or a lot of feminists, joke about taking to the sea or living alone in a cottage as this kind of fun freedom.",Freedom
"I'm not going to fearmonger to win an election. I'm going to focus on the positive opportunities we have for a bright future for all of our families, where everyone has the freedom and opportunity to thrive.",Freedom
"I initially decided to speak about my anorexia and bulimia, partly out of a selfish motivation. I felt I had been scrutinised for my weight and thought, 'At least judge and criticise me on the facts.' There was a freedom with that. Now it's out there, and I just get on with life. I'm at peace with things.",Freedom
"You can't look past the captain Eoin Morgan, as well as Trevor Bayliss and Paul Farbrace for giving guys the freedom to play without fear and not to worry about consequences.",Freedom
I hope my work has inspired young artists. I have always tried to maintain my freedom as an artist and I feel it is one of the main reasons I have been successful.,Freedom
"Freedom is neither guaranteed nor automatic; not even in the United States. Left unguarded, it can slip away like a thief in the night.",Freedom
"In the U.S., free speech and the press are protected by the First Amendment. It has a clarity unmatched by modern legislators and declares that 'Congress shall make no law... abridging the freedom of speech, or the press.'",Freedom
"There must be freedom for all to live, to think, to worship, no book, no avenue must be closed.",Freedom
"I often wonder if I had the complete freedom to not have to write, if I would write. That's the one mystery that I hope I get to experience.",Freedom
The genius of the American system is that through freedom we have created extraordinary results from plain old ordinary people.,Freedom
"Now I'm old... maybe I'm still an eccentric hippie. There's a wonderful freedom in the eccentricity - you can go places, you can be wacky, and you don't have to be constrained. I think that's why people are eccentric - eccentricity is a weapon... and it's great!",Freedom
Beauty of mind creates freedom. Freedom of mind creates beauty.,Freedom
"I joined the Labour party because I believed in equality, in freedom of speech and in tolerance, compassion and understanding for people, irrespective of their background and views. In whatever I decide to do in the future I will hold to those principles.",Freedom
"But please know, whether you believe campaign contributions are speech or property, that I learned to love very dearly the right of free expression when I lived without that freedom for a while a long time ago.",Freedom
"Our Founding Fathers knew that without Second Amendment freedom, all of our freedoms could be in jeopardy.",Freedom
"When historians consider the significance of the Berlin crises of the mid-20th century, I do not believe that they will record it as an incident in the encirclement of freedom. The true view, in my judgment, will be to see it rather as a major episode in the recession of communism.",Freedom
"One of the interesting things here is that the people who should be shaping the future are politicians. But the political framework itself is so dead and closed that people look to other sources, like artists, because art and music allow people a certain freedom.",Freedom
"We are a people of many different religions and many different faiths. The only way forward in a pluralistic society of diverse faiths such as ours is to have laws that protect and respect the freedom of all, equally.",Freedom
"Don't get me wrong, I am a proud Republican, and I want to support my party. I am a firm believer in the Republican principles of smaller government, low taxes and economic freedom. I have spent my time in government service fighting for these principles.",Freedom
I'm spoiled. All of my adult jobs have left me with complete freedom to come up with what I wanted.,Freedom
I like the freedom of podcasting. With podcasting you can really mess around with the form and the format. You can do as much time as you like without having to pause for commercials.,Freedom
Native Americans are the original inhabitants of the land that now constitutes the United States. They have helped develop the fundamental principles of freedom of speech and separation of powers that form the foundation of the United States Government.,Freedom
"Fiction is such a world of freedom, it's wonderful. If you want someone to fly, they can fly.",Freedom
I definitely want to continue working in independent films - and big budget stuff as well - but there's a freedom you have when you're not getting paid. It's easier to say no and there's no pressure to please the powers that be. Also I don't have to hear 'flirt and smile more.',Freedom
"We must remember both the sacrifices and service of the Greatest Generation who secured freedom and prosperity for our world, as well as the horrors and lessons of the Holocaust.",Freedom
"The progress of freedom depends more upon the maintenance of peace, the spread of commerce, and the diffusion of education, than upon the labors of cabinets and foreign offices.",Freedom
"The post-presidency, as Jimmy Carter and Bill Clinton have proved, is a win-win. Money, Nobels, the ability to leverage your global celebrity for any cause or hobbyhorse you wish, plus freedom to grab the mike whenever the urge takes you without any terminal repercussions.",Freedom
Freedom is the emancipation from the arbitrary rule of other men.,Freedom
